stock_code,year,listed_legal_full_name,exchange,short_name,list_date,official_name_evidence,evidence_event_year,evidence_event_type,moa_source_url,source_url,identity_source_url,identity_basis,listed_by_year_end,leading_firm_it_candidate,final_status
600479,2021,株洲千金药业股份有限公司,上海证券交易所,千金药业,20040312,株洲千金药业股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600479,2022,株洲千金药业股份有限公司,上海证券交易所,千金药业,20040312,株洲千金药业股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600479,2023,株洲千金药业股份有限公司,上海证券交易所,千金药业,20040312,株洲千金药业股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600543,2014,甘肃莫高实业发展股份有限公司,上海证券交易所,*ST莫高,20040324,甘肃莫高实业发展股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600543,2015,甘肃莫高实业发展股份有限公司,上海证券交易所,*ST莫高,20040324,甘肃莫高实业发展股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600543,2018,甘肃莫高实业发展股份有限公司,上海证券交易所,*ST莫高,20040324,甘肃莫高实业发展股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600543,2019,甘肃莫高实业发展股份有限公司,上海证券交易所,*ST莫高,20040324,甘肃莫高实业发展股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600543,2020,甘肃莫高实业发展股份有限公司,上海证券交易所,*ST莫高,20040324,甘肃莫高实业发展股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600543,2021,甘肃莫高实业发展股份有限公司,上海证券交易所,*ST莫高,20040324,甘肃莫高实业发展股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600543,2022,甘肃莫高实业发展股份有限公司,上海证券交易所,*ST莫高,20040324,甘肃莫高实业发展股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600543,2023,甘肃莫高实业发展股份有限公司,上海证券交易所,*ST莫高,20040324,甘肃莫高实业发展股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600597,2014,光明乳业股份有限公司,上海证券交易所,光明乳业,20020828,光明乳业股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600597,2015,光明乳业股份有限公司,上海证券交易所,光明乳业,20020828,光明乳业股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600597,2018,光明乳业股份有限公司,上海证券交易所,光明乳业,20020828,光明乳业股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600597,2019,光明乳业股份有限公司,上海证券交易所,光明乳业,20020828,光明乳业股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600597,2020,光明乳业股份有限公司,上海证券交易所,光明乳业,20020828,光明乳业股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600597,2021,光明乳业股份有限公司,上海证券交易所,光明乳业,20020828,光明乳业股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600597,2022,光明乳业股份有限公司,上海证券交易所,光明乳业,20020828,光明乳业股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600597,2023,光明乳业股份有限公司,上海证券交易所,光明乳业,20020828,光明乳业股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600737,2023,中粮糖业控股股份有限公司,上海证券交易所,中粮糖业,19960731,中粮糖业控股股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600873,2014,梅花生物科技集团股份有限公司,上海证券交易所,梅花生物,19950217,梅花生物科技集团股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600873,2015,梅花生物科技集团股份有限公司,上海证券交易所,梅花生物,19950217,梅花生物科技集团股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600873,2018,梅花生物科技集团股份有限公司,上海证券交易所,梅花生物,19950217,梅花生物科技集团股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600873,2019,梅花生物科技集团股份有限公司,上海证券交易所,梅花生物,19950217,梅花生物科技集团股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600873,2020,梅花生物科技集团股份有限公司,上海证券交易所,梅花生物,19950217,梅花生物科技集团股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600873,2021,梅花生物科技集团股份有限公司,上海证券交易所,梅花生物,19950217,梅花生物科技集团股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600873,2022,梅花生物科技集团股份有限公司,上海证券交易所,梅花生物,19950217,梅花生物科技集团股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600873,2023,梅花生物科技集团股份有限公司,上海证券交易所,梅花生物,19950217,梅花生物科技集团股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600882,2020,上海妙可蓝多食品科技股份有限公司,上海证券交易所,妙可蓝多,19951206,上海妙可蓝多食品科技股份有限公司,2020,replacement,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600882,2021,上海妙可蓝多食品科技股份有限公司,上海证券交易所,妙可蓝多,19951206,上海妙可蓝多食品科技股份有限公司,2020,replacement,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600882,2022,上海妙可蓝多食品科技股份有限公司,上海证券交易所,妙可蓝多,19951206,上海妙可蓝多食品科技股份有限公司,2020,replacement,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600882,2023,上海妙可蓝多食品科技股份有限公司,上海证券交易所,妙可蓝多,19951206,上海妙可蓝多食品科技股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600887,2014,内蒙古伊利实业集团股份有限公司,上海证券交易所,伊利股份,19960312,内蒙古伊利实业集团股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600887,2015,内蒙古伊利实业集团股份有限公司,上海证券交易所,伊利股份,19960312,内蒙古伊利实业集团股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600887,2018,内蒙古伊利实业集团股份有限公司,上海证券交易所,伊利股份,19960312,内蒙古伊利实业集团股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600887,2019,内蒙古伊利实业集团股份有限公司,上海证券交易所,伊利股份,19960312,内蒙古伊利实业集团股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600887,2020,内蒙古伊利实业集团股份有限公司,上海证券交易所,伊利股份,19960312,内蒙古伊利实业集团股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600887,2021,内蒙古伊利实业集团股份有限公司,上海证券交易所,伊利股份,19960312,内蒙古伊利实业集团股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600887,2022,内蒙古伊利实业集团股份有限公司,上海证券交易所,伊利股份,19960312,内蒙古伊利实业集团股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600887,2023,内蒙古伊利实业集团股份有限公司,上海证券交易所,伊利股份,19960312,内蒙古伊利实业集团股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600962,2014,国投中鲁果汁股份有限公司,上海证券交易所,国投中鲁,20040622,国投中鲁果汁股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600962,2015,国投中鲁果汁股份有限公司,上海证券交易所,国投中鲁,20040622,国投中鲁果汁股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600962,2018,国投中鲁果汁股份有限公司,上海证券交易所,国投中鲁,20040622,国投中鲁果汁股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600962,2019,国投中鲁果汁股份有限公司,上海证券交易所,国投中鲁,20040622,国投中鲁果汁股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600962,2020,国投中鲁果汁股份有限公司,上海证券交易所,国投中鲁,20040622,国投中鲁果汁股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600962,2021,国投中鲁果汁股份有限公司,上海证券交易所,国投中鲁,20040622,国投中鲁果汁股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600962,2022,国投中鲁果汁股份有限公司,上海证券交易所,国投中鲁,20040622,国投中鲁果汁股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600962,2023,国投中鲁果汁股份有限公司,上海证券交易所,国投中鲁,20040622,国投中鲁果汁股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600965,2014,河北福成五丰食品股份有限公司,上海证券交易所,*ST福成,20040713,河北福成五丰食品股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
600965,2015,河北福成五丰食品股份有限公司,上海证券交易所,*ST福成,20040713,河北福成五丰食品股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
