stock_code,exchange,short_name,legal_full_name,year,official_name_normalized,listed_by_year_end,leading_firm_it_candidate,final_variable_status,evidence_event_year,evidence_event_type,evidence_list_type,evidence_document_number,evidence_document_date,evidence_source_url,annual_timing_rule,coverage_status,list_date,source_url,retrieved_date
600467,上海证券交易所,好当家,山东好当家海洋发展股份有限公司,2022,山东好当家海洋发展股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20040405,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600467,上海证券交易所,好当家,山东好当家海洋发展股份有限公司,2023,山东好当家海洋发展股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2023,monitor_pass,第十次监测合格名单,农产发〔2023〕3号,2023-05-12,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20040405,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600479,上海证券交易所,千金药业,株洲千金药业股份有限公司,2018,株洲千金药业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2018,monitor_pass,第八次监测合格名单,农产发〔2018〕1号,2018-11-29,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20040312,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600479,上海证券交易所,千金药业,株洲千金药业股份有限公司,2019,株洲千金药业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2018,monitor_pass,第八次监测合格名单,农产发〔2018〕1号,2018-11-29,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20040312,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600479,上海证券交易所,千金药业,株洲千金药业股份有限公司,2020,株洲千金药业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20040312,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600479,上海证券交易所,千金药业,株洲千金药业股份有限公司,2021,株洲千金药业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20040312,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600479,上海证券交易所,千金药业,株洲千金药业股份有限公司,2022,株洲千金药业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20040312,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600479,上海证券交易所,千金药业,株洲千金药业股份有限公司,2023,株洲千金药业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2023,monitor_pass,第十次监测合格名单,农产发〔2023〕3号,2023-05-12,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20040312,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600543,上海证券交易所,*ST莫高,甘肃莫高实业发展股份有限公司,2014,甘肃莫高实业发展股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2014,monitor_pass,第六次监测合格名单,农经发〔2014〕9号,2014-09-01,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20040324,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600543,上海证券交易所,*ST莫高,甘肃莫高实业发展股份有限公司,2015,甘肃莫高实业发展股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2014,monitor_pass,第六次监测合格名单,农经发〔2014〕9号,2014-09-01,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20040324,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600543,上海证券交易所,*ST莫高,甘肃莫高实业发展股份有限公司,2018,甘肃莫高实业发展股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2018,monitor_pass,第八次监测合格名单,农产发〔2018〕1号,2018-11-29,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20040324,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600543,上海证券交易所,*ST莫高,甘肃莫高实业发展股份有限公司,2019,甘肃莫高实业发展股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2018,monitor_pass,第八次监测合格名单,农产发〔2018〕1号,2018-11-29,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20040324,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600543,上海证券交易所,*ST莫高,甘肃莫高实业发展股份有限公司,2020,甘肃莫高实业发展股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20040324,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600543,上海证券交易所,*ST莫高,甘肃莫高实业发展股份有限公司,2021,甘肃莫高实业发展股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20040324,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600543,上海证券交易所,*ST莫高,甘肃莫高实业发展股份有限公司,2022,甘肃莫高实业发展股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20040324,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600543,上海证券交易所,*ST莫高,甘肃莫高实业发展股份有限公司,2023,甘肃莫高实业发展股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2023,monitor_pass,第十次监测合格名单,农产发〔2023〕3号,2023-05-12,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20040324,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600597,上海证券交易所,光明乳业,光明乳业股份有限公司,2014,光明乳业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2014,monitor_pass,第六次监测合格名单,农经发〔2014〕9号,2014-09-01,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20020828,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600597,上海证券交易所,光明乳业,光明乳业股份有限公司,2015,光明乳业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2014,monitor_pass,第六次监测合格名单,农经发〔2014〕9号,2014-09-01,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20020828,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600597,上海证券交易所,光明乳业,光明乳业股份有限公司,2018,光明乳业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2018,monitor_pass,第八次监测合格名单,农产发〔2018〕1号,2018-11-29,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20020828,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600597,上海证券交易所,光明乳业,光明乳业股份有限公司,2019,光明乳业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2018,monitor_pass,第八次监测合格名单,农产发〔2018〕1号,2018-11-29,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20020828,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600597,上海证券交易所,光明乳业,光明乳业股份有限公司,2020,光明乳业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20020828,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600597,上海证券交易所,光明乳业,光明乳业股份有限公司,2021,光明乳业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20020828,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600597,上海证券交易所,光明乳业,光明乳业股份有限公司,2022,光明乳业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20020828,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600597,上海证券交易所,光明乳业,光明乳业股份有限公司,2023,光明乳业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2023,monitor_pass,第十次监测合格名单,农产发〔2023〕3号,2023-05-12,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20020828,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600737,上海证券交易所,中粮糖业,中粮糖业控股股份有限公司,2023,中粮糖业控股股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2023,monitor_pass,第十次监测合格名单,农产发〔2023〕3号,2023-05-12,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19960731,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600873,上海证券交易所,梅花生物,梅花生物科技集团股份有限公司,2014,梅花生物科技集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2014,monitor_pass,第六次监测合格名单,农经发〔2014〕9号,2014-09-01,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19950217,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600873,上海证券交易所,梅花生物,梅花生物科技集团股份有限公司,2015,梅花生物科技集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2014,monitor_pass,第六次监测合格名单,农经发〔2014〕9号,2014-09-01,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19950217,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600873,上海证券交易所,梅花生物,梅花生物科技集团股份有限公司,2018,梅花生物科技集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2018,monitor_pass,第八次监测合格名单,农产发〔2018〕1号,2018-11-29,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19950217,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600873,上海证券交易所,梅花生物,梅花生物科技集团股份有限公司,2019,梅花生物科技集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2018,monitor_pass,第八次监测合格名单,农产发〔2018〕1号,2018-11-29,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19950217,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600873,上海证券交易所,梅花生物,梅花生物科技集团股份有限公司,2020,梅花生物科技集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19950217,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600873,上海证券交易所,梅花生物,梅花生物科技集团股份有限公司,2021,梅花生物科技集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19950217,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600873,上海证券交易所,梅花生物,梅花生物科技集团股份有限公司,2022,梅花生物科技集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19950217,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600873,上海证券交易所,梅花生物,梅花生物科技集团股份有限公司,2023,梅花生物科技集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2023,monitor_pass,第十次监测合格名单,农产发〔2023〕3号,2023-05-12,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19950217,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600882,上海证券交易所,妙可蓝多,上海妙可蓝多食品科技股份有限公司,2020,上海妙可蓝多食品科技股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,replacement,2020年递补名单（128家）,农产发〔2020〕8号,2020-11-25,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19951206,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600882,上海证券交易所,妙可蓝多,上海妙可蓝多食品科技股份有限公司,2021,上海妙可蓝多食品科技股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,replacement,2020年递补名单（128家）,农产发〔2020〕8号,2020-11-25,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19951206,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600882,上海证券交易所,妙可蓝多,上海妙可蓝多食品科技股份有限公司,2022,上海妙可蓝多食品科技股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,replacement,2020年递补名单（128家）,农产发〔2020〕8号,2020-11-25,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19951206,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600882,上海证券交易所,妙可蓝多,上海妙可蓝多食品科技股份有限公司,2023,上海妙可蓝多食品科技股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2023,monitor_pass,第十次监测合格名单,农产发〔2023〕3号,2023-05-12,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19951206,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600887,上海证券交易所,伊利股份,内蒙古伊利实业集团股份有限公司,2014,内蒙古伊利实业集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2014,monitor_pass,第六次监测合格名单,农经发〔2014〕9号,2014-09-01,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19960312,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600887,上海证券交易所,伊利股份,内蒙古伊利实业集团股份有限公司,2015,内蒙古伊利实业集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2014,monitor_pass,第六次监测合格名单,农经发〔2014〕9号,2014-09-01,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19960312,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600887,上海证券交易所,伊利股份,内蒙古伊利实业集团股份有限公司,2018,内蒙古伊利实业集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2018,monitor_pass,第八次监测合格名单,农产发〔2018〕1号,2018-11-29,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19960312,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600887,上海证券交易所,伊利股份,内蒙古伊利实业集团股份有限公司,2019,内蒙古伊利实业集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2018,monitor_pass,第八次监测合格名单,农产发〔2018〕1号,2018-11-29,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19960312,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600887,上海证券交易所,伊利股份,内蒙古伊利实业集团股份有限公司,2020,内蒙古伊利实业集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19960312,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600887,上海证券交易所,伊利股份,内蒙古伊利实业集团股份有限公司,2021,内蒙古伊利实业集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19960312,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600887,上海证券交易所,伊利股份,内蒙古伊利实业集团股份有限公司,2022,内蒙古伊利实业集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19960312,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600887,上海证券交易所,伊利股份,内蒙古伊利实业集团股份有限公司,2023,内蒙古伊利实业集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2023,monitor_pass,第十次监测合格名单,农产发〔2023〕3号,2023-05-12,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19960312,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600962,上海证券交易所,国投中鲁,国投中鲁果汁股份有限公司,2014,国投中鲁果汁股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2014,monitor_pass,第六次监测合格名单,农经发〔2014〕9号,2014-09-01,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20040622,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600962,上海证券交易所,国投中鲁,国投中鲁果汁股份有限公司,2015,国投中鲁果汁股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2014,monitor_pass,第六次监测合格名单,农经发〔2014〕9号,2014-09-01,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20040622,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600962,上海证券交易所,国投中鲁,国投中鲁果汁股份有限公司,2018,国投中鲁果汁股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2018,monitor_pass,第八次监测合格名单,农产发〔2018〕1号,2018-11-29,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,20040622,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
